id_user,experiment_date,treatment,platform,time_zone,cancelled_paid_plan_or_not,paid_plan_signup_date
XZBXZXWRRCA7DN,2022-07-03,0,desktop,MST,0,
XZB2NBJU77A7DN,2022-06-02,0,desktop,CST,0,
XZBT3C39YUA7DN,2022-07-04,0,desktop,CST,0,
XZBBLK4GMEA7DN,2022-06-12,0,desktop,CST,1,2022-06-21
XZBVBV0J0XA7DN,2022-07-02,1,desktop,CST,0,2022-07-14
XZBPB8UE9XA7DN,2022-07-02,0,desktop,EST,0,
XZBRWFF8F8A7DN,2022-06-15,0,desktop,EST,1,2022-06-18
XZBUVR62JPA7DN,2022-07-06,1,desktop,PST,0,
XZB84VHCMUA7DN,2022-07-24,0,desktop,PST,0,
XZBQEW9XF8A7DN,2022-07-20,0,desktop,CST,0,
XZBHAL3Y0HA7DN,2022-07-13,0,desktop,EST,0,
XZBWD506MXA7DN,2022-06-15,0,desktop,EST,0,
XZBIPJAF5HA7DN,2022-07-19,1,desktop,PST,0,
XZBSI1I9R7A7DN,2022-07-09,0,desktop,PST,0,
XZBAK7L9AEA7DN,2022-06-24,1,desktop,EST,0,2022-07-16
XZB0WL5VVWA7DN,2022-06-24,1,desktop,PST,0,
XZBB4ZQL4YA7DN,2022-06-13,1,desktop,EST,0,
XZB6YLMZRMA7DN,2022-06-05,1,desktop,CST,0,
XZB8TW7TINA7DN,2022-07-01,1,desktop,CST,0,
XZB4J1I8CIA7DN,2022-06-01,1,desktop,PST,0,
XZB8GBB43CA7DN,2022-06-26,0,desktop,EST,0,
XZB8T0CXSWA7DN,2022-07-09,0,desktop,EST,0,
XZBPSC2JNSA7DN,2022-07-08,0,desktop,EST,0,
XZBULVZG4TA7DN,2022-07-13,0,desktop,CST,0,
XZBUJDU5FCA7DN,2022-07-23,0,mobile,EST,0,
XZBIWS5EWKA7DN,2022-07-26,1,desktop,PST,0,
XZB9JV3AYGA7DN,2022-07-01,0,desktop,PST,0,
XZBCR84V3CA7DN,2022-07-12,0,desktop,EST,0,
XZBNRTOSXEA7DN,2022-06-12,0,desktop,EST,0,
XZBNODQW5EA7DN,2022-06-28,0,desktop,EST,0,
XZBJTMT31IA7DN,2022-07-25,0,mobile,HST,0,
XZBQO8YUWCA7DN,2022-06-18,0,desktop,CST,0,
XZBYSFEJBFA7DN,2022-06-01,1,desktop,CST,0,
XZB0JHQAQQA7DN,2022-07-16,1,mobile,PST,0,2022-07-19
XZB5VKNYOYA7DN,2022-07-03,0,desktop,PST,0,
XZBL8EPPOMA7DN,2022-07-24,0,desktop,EST,0,
XZBL1ZMIO7A7DN,2022-06-15,0,desktop,EST,0,
XZBEC90603A7DN,2022-06-17,0,desktop,CST,0,
XZB97BM4JOA7DN,2022-07-26,1,mobile,EST,0,
XZBU4VCYZJA7DN,2022-07-03,0,desktop,EST,0,
XZBF3U9WBVA7DN,2022-06-19,0,desktop,EST,0,
XZBA5VAQT3A7DN,2022-07-29,1,desktop,PST,0,
XZBE2GPQZMA7DN,2022-07-14,1,desktop,EST,0,
XZB5DJLD1IA7DN,2022-07-06,0,desktop,PST,0,
XZBDCM8GOVA7DN,2022-06-29,1,desktop,EST,0,
XZB9QJMLJ4A7DN,2022-07-07,0,desktop,EST,0,
XZBNHDBOIYA7DN,2022-07-01,0,desktop,EST,0,
XZB8IB0W8PA7DN,2022-07-08,0,desktop,MST,0,2022-07-09
XZBSE6F1VDA7DN,2022-07-17,0,mobile,EST,0,
XZBLYUAX91A7DN,2022-06-23,0,desktop,PST,0,
XZBYXGYVQ6A7DN,2022-06-08,1,desktop,EST,0,
XZBXZJCP27A7DN,2022-07-07,0,desktop,EST,0,
XZBLHEEET3A7DN,2022-07-25,0,desktop,EST,0,
XZBF6SPXX0A7DN,2022-07-02,0,desktop,CST,0,
XZBGNT56V3A7DN,2022-07-16,0,desktop,CST,0,
XZBARJKX0AA7DN,2022-07-18,0,mobile,EST,0,
XZBSZRJ55AA7DN,2022-06-25,1,desktop,EST,0,
XZBQV0OWH3A7DN,2022-06-28,0,desktop,PST,0,
XZBTZ99UQ4A7DN,2022-06-11,0,desktop,EST,0,
XZB34ZO76LA7DN,2022-07-10,0,desktop,CST,0,
XZBLPDWZ1EA7DN,2022-06-17,0,desktop,CST,0,
XZB5FCPUNSA7DN,2022-07-27,1,mobile,PST,0,
XZBPJ9PPYRA7DN,2022-07-24,1,mobile,CST,0,
XZBM152C15A7DN,2022-06-29,0,desktop,HST,0,
XZBOM4X1SIA7DN,2022-07-11,1,desktop,CST,0,
XZBSH0ZUYMA7DN,2022-07-09,0,desktop,MST,0,
XZB4J1SQOUA7DN,2022-06-30,0,desktop,CST,0,
XZBVTAHGCYA7DN,2022-07-01,0,desktop,EST,0,
XZBPBZPC1TA7DN,2022-06-06,0,desktop,EST,0,
XZBAF6GLOKA7DN,2022-06-03,0,desktop,MST,0,
XZB3TNY2Z6A7DN,2022-07-31,0,mobile,EST,0,
XZB8HCLGPPA7DN,2022-07-10,0,desktop,CST,0,
XZBC6E03VVA7DN,2022-07-12,0,desktop,CST,0,
XZB6BT0WM6A7DN,2022-07-03,0,desktop,EST,0,
XZB2JVU8LUA7DN,2022-07-29,0,desktop,PST,0,
XZB04GIPXRA7DN,2022-06-24,0,desktop,CST,0,
XZBFBLBNUIA7DN,2022-07-02,1,desktop,EST,1,2022-07-11
XZBH222N1TA7DN,2022-06-17,1,desktop,PST,0,
XZBWKPJV1NA7DN,2022-06-15,0,desktop,CST,0,
XZBANF0RGTA7DN,2022-07-18,0,desktop,PST,0,
XZBDFHF60AA7DN,2022-07-25,0,desktop,CST,0,
XZBUSV57AGA7DN,2022-06-17,1,desktop,EST,0,
XZBRCJ76PGA7DN,2022-07-07,0,desktop,MST,0,
XZBGRAA2W2A7DN,2022-07-12,0,desktop,EST,0,
XZB1TZDG1UA7DN,2022-06-27,0,desktop,HST,0,
XZBWCGRLPYA7DN,2022-06-24,0,desktop,PST,0,
XZBNWWR5SHA7DN,2022-07-23,0,desktop,EST,0,
XZB0FSZPOTA7DN,2022-07-15,1,desktop,CST,0,
XZB07QDAUMA7DN,2022-06-05,1,desktop,EST,0,
XZBQ8JZBGUA7DN,2022-06-28,0,desktop,EST,0,
XZB3Q28LSJA7DN,2022-07-21,0,mobile,CST,0,
XZBZXM1JUJA7DN,2022-06-30,1,desktop,PST,0,
XZB1E8103SA7DN,2022-06-15,0,desktop,EST,0,
XZB2E4DLUDA7DN,2022-06-16,1,desktop,EST,0,
XZB72K6XVKA7DN,2022-07-20,0,desktop,EST,0,
XZBBFUKB6CA7DN,2022-06-21,0,desktop,PST,0,
XZBKTHKBJBA7DN,2022-07-01,0,desktop,CST,0,
XZBJN2XBXKA7DN,2022-06-22,0,desktop,CST,0,
XZBGLBUDW8A7DN,2022-07-09,0,mobile,EST,0,
XZBR4D0IEIA7DN,2022-06-19,0,desktop,EST,0,
XZBSJXHMJMA7DN,2022-07-20,0,desktop,CST,0,2022-07-20
XZBIJPK5J2A7DN,2022-07-28,0,mobile,CST,0,2022-07-30
XZB6Y7DBKAA7DN,2022-07-10,1,desktop,CST,0,2022-07-19
XZBZ0EBVHJA7DN,2022-07-20,0,desktop,CST,0,2022-07-26
XZBZP6K74VA7DN,2022-07-31,0,mobile,MST,0,
XZB05BNF09A7DN,2022-06-20,0,desktop,EST,0,
XZB5M00QOSA7DN,2022-06-24,0,desktop,PST,0,
XZBPM1571HA7DN,2022-06-10,0,desktop,CST,0,
XZBJK3BQ7DA7DN,2022-06-05,1,desktop,CST,0,
XZBQGKY2DBA7DN,2022-06-22,1,desktop,CST,0,
XZB92BSYVNA7DN,2022-06-11,0,desktop,PST,0,
XZBFXRGTQ4A7DN,2022-07-30,0,desktop,EST,0,
XZBM2IXYNOA7DN,2022-06-30,0,desktop,EST,0,
XZBK5FSG4UA7DN,2022-06-04,0,desktop,EST,0,
XZBVJML2WSA7DN,2022-07-26,0,mobile,CST,0,
XZBWJ236A7A7DN,2022-06-27,1,desktop,EST,0,
XZB1A36ZEEA7DN,2022-06-09,0,desktop,PST,0,
XZBW4X83QRA7DN,2022-07-21,0,desktop,EST,0,
XZBNU2HZIUA7DN,2022-07-31,1,mobile,EST,0,
XZBQQ3AVN4A7DN,2022-06-11,0,desktop,CST,0,
XZBZGGOJOXA7DN,2022-06-05,1,desktop,CST,0,
XZB2GPVZSPA7DN,2022-06-20,1,desktop,EST,0,
XZBACTVKFBA7DN,2022-07-24,0,desktop,CST,0,
XZBQEMVKKZA7DN,2022-07-01,0,desktop,MST,0,
XZB65E3357A7DN,2022-06-27,0,desktop,CST,0,
XZB8NE9LQXA7DN,2022-07-18,0,desktop,CST,0,
XZBH597A2OA7DN,2022-07-30,0,mobile,EST,0,
XZBROYRB4WA7DN,2022-06-05,1,desktop,EST,0,
XZBI9NXSNUA7DN,2022-07-17,0,desktop,PST,0,
XZBS96UKCVA7DN,2022-06-29,0,desktop,EST,0,
XZBTP9JGM3A7DN,2022-06-01,1,desktop,EST,0,
XZB49OJFKFA7DN,2022-06-24,0,desktop,HST,0,
XZBT88WGZFA7DN,2022-07-02,1,desktop,CST,0,
XZBGJQZQDAA7DN,2022-06-18,0,desktop,PST,0,2022-06-24
XZBJL54V3DA7DN,2022-07-21,1,desktop,CST,0,
XZBYV9DXZAA7DN,2022-06-29,0,desktop,PST,0,
XZBHD4EJNYA7DN,2022-06-09,0,desktop,EST,0,
XZBZ7R3RUVA7DN,2022-07-13,0,desktop,EST,0,
XZBVEA21OQA7DN,2022-06-15,1,desktop,EST,0,
XZBKIH4RGZA7DN,2022-07-09,1,desktop,MST,0,
XZB6OSCJPFA7DN,2022-07-14,1,desktop,EST,0,
XZBPATOELPA7DN,2022-07-22,0,desktop,CST,0,
XZBG2BFV78A7DN,2022-07-05,0,desktop,EST,0,
XZBOSZXOOBA7DN,2022-07-16,0,desktop,EST,0,
XZBCQS2S0IA7DN,2022-07-16,1,desktop,EST,0,
XZBYAWISM7A7DN,2022-07-17,0,mobile,PST,0,
XZBTDE11G7A7DN,2022-07-17,0,desktop,EST,0,
XZB418YI3KA7DN,2022-06-06,0,desktop,EST,0,
XZBIGV9X5UA7DN,2022-07-31,0,mobile,EST,0,
XZBO6D77JWA7DN,2022-07-24,1,desktop,CST,0,
XZBFKUPX3NA7DN,2022-06-24,0,desktop,CST,0,
XZBAAAAUNNA7DN,2022-06-23,1,desktop,CST,0,
XZBP3TDZ1PA7DN,2022-07-31,0,mobile,CST,0,
XZBDH6DXLJA7DN,2022-07-04,1,desktop,EST,0,
XZBM55E5SEA7DN,2022-07-28,0,mobile,CST,0,
XZB1G1C1EZA7DN,2022-07-30,1,desktop,EST,0,
XZB1DHJ9OWA7DN,2022-07-18,0,mobile,EST,0,
XZBBTDARTDA7DN,2022-07-14,0,desktop,CST,0,
XZBDHQS8JGA7DN,2022-06-09,0,desktop,EST,0,
XZB0O2A32TA7DN,2022-07-02,0,desktop,EST,0,
XZBGDVIXR2A7DN,2022-07-10,1,desktop,EST,0,
XZBO6KN51JA7DN,2022-07-02,0,desktop,CST,0,
XZBSR5FLT5A7DN,2022-07-27,0,desktop,CST,0,
XZBT162Z70A7DN,2022-07-27,0,desktop,CST,0,
XZB4H2FD28A7DN,2022-07-08,1,desktop,EST,0,2022-07-20
XZB38DZ7H4A7DN,2022-07-09,0,desktop,EST,0,
XZBUK54DQQA7DN,2022-07-11,1,desktop,CST,0,
XZBNO17SGXA7DN,2022-07-06,0,desktop,EST,0,
XZBYG9A9ZFA7DN,2022-07-11,1,desktop,EST,0,
XZBRBINDCWA7DN,2022-06-30,0,desktop,EST,0,
XZBY61X87YA7DN,2022-06-13,0,desktop,MST,0,
XZB6XOK8D9A7DN,2022-06-12,0,desktop,MST,0,
XZB2Q5H82TA7DN,2022-07-28,0,mobile,CST,0,
XZB1PIYSURA7DN,2022-06-28,1,desktop,EST,0,
XZBE7XJQD1A7DN,2022-06-19,1,desktop,EST,0,
XZBJCP9KURA7DN,2022-07-15,0,desktop,EST,0,
XZBZDC8JDUA7DN,2022-06-03,0,desktop,EST,0,
XZBCDH3MX2A7DN,2022-06-19,0,desktop,CST,0,
XZB8EKYHW4A7DN,2022-06-23,0,desktop,MST,0,
XZBAEAZF76A7DN,2022-06-13,0,desktop,EST,0,
XZBMOKO1RMA7DN,2022-06-06,0,desktop,PST,0,
XZB09H5GLLA7DN,2022-07-10,1,desktop,EST,0,
XZBHC56R6MA7DN,2022-06-25,1,desktop,CST,0,
XZBREB53GQA7DN,2022-06-20,0,desktop,EST,0,
XZBYVNDU3BA7DN,2022-06-13,0,desktop,MST,0,
XZBYKE45LDA7DN,2022-06-25,0,desktop,CST,0,
XZB6Q3YIB1A7DN,2022-07-14,1,desktop,MST,0,
XZBRCB53FBA7DN,2022-07-23,0,mobile,MST,0,
XZBAYFBWH1A7DN,2022-07-24,1,mobile,EST,0,
XZBENK4ISKA7DN,2022-06-04,0,desktop,EST,0,
XZBS77R43YA7DN,2022-07-04,0,desktop,EST,0,2022-07-12
XZBMXWLEK0A7DN,2022-06-11,0,desktop,PST,0,
XZBU1BC3IMA7DN,2022-07-05,0,desktop,EST,0,
XZB120KOJ1A7DN,2022-06-24,1,desktop,CST,0,
XZBXMTN3MAA7DN,2022-07-31,0,mobile,CST,0,
XZBUBX92FCA7DN,2022-07-15,0,mobile,CST,0,2022-07-30
XZB266ZRV2A7DN,2022-07-24,0,desktop,PST,0,2022-07-30
XZBI50RO6EA7DN,2022-06-01,1,desktop,EST,0,
XZBZ0HABECA7DN,2022-06-29,0,desktop,CST,0,
XZBGJ9EVXQA7DN,2022-06-07,0,desktop,CST,0,
XZBZCW0NYUA7DN,2022-06-04,0,desktop,EST,0,
XZBMHPYT02A7DN,2022-07-30,0,mobile,CST,0,
XZBEXGRH1LA7DN,2022-07-26,0,desktop,CST,0,
XZBMFAL9R3A7DN,2022-06-06,1,desktop,PST,0,
XZBZ09WYSEA7DN,2022-07-25,0,desktop,PST,0,
XZBNL3DG1CA7DN,2022-06-10,0,desktop,CST,0,
XZB5WGFWC4A7DN,2022-06-14,0,desktop,CST,0,
XZBLCT5IFNA7DN,2022-06-23,0,desktop,CST,0,
XZB1B9NQ0QA7DN,2022-06-06,0,desktop,EST,0,
XZB9OBM1ZSA7DN,2022-07-15,0,desktop,EST,0,
XZBRX3JD6AA7DN,2022-07-09,1,desktop,EST,0,
XZBW9N3IYWA7DN,2022-07-19,0,mobile,CST,0,
XZBZ0F69V7A7DN,2022-07-26,0,desktop,PST,0,
XZBLGBAOUFA7DN,2022-06-08,0,desktop,CST,0,
XZBZVPSQC6A7DN,2022-07-08,1,desktop,CST,0,
XZB06KUHJTA7DN,2022-06-18,0,desktop,EST,0,
XZBY6OY6C7A7DN,2022-07-08,0,desktop,EST,0,
XZBJTACSNAA7DN,2022-06-07,0,desktop,CST,0,
XZB9KNRTBVA7DN,2022-06-29,0,desktop,CST,0,
XZB23COC7JA7DN,2022-07-17,0,mobile,CST,0,
XZBAPD781CA7DN,2022-07-28,0,desktop,EST,0,
XZBCRY9UWLA7DN,2022-07-21,0,desktop,PST,0,
XZBSKUFY5ZA7DN,2022-07-24,0,mobile,CST,0,
XZBA6H9V0AA7DN,2022-06-14,0,desktop,CST,0,
XZBCL7XKW3A7DN,2022-07-25,0,mobile,CST,0,
XZBK1UMCL7A7DN,2022-07-20,0,desktop,CST,0,
XZBN6B9XN9A7DN,2022-06-13,0,desktop,PST,1,2022-06-18
XZBO1LLJZ2A7DN,2022-07-10,0,mobile,EST,0,
XZBAQGGTY9A7DN,2022-06-29,0,desktop,EST,0,
XZBBHA84WSA7DN,2022-07-19,0,desktop,EST,0,
XZBU1K6SNDA7DN,2022-07-27,0,mobile,CST,0,
XZB5D4Q8GRA7DN,2022-06-15,0,desktop,CST,0,
XZB0FJ86A7A7DN,2022-06-17,0,desktop,PST,0,
XZBWEEX1AIA7DN,2022-07-30,0,mobile,EST,0,
XZBD18NG49A7DN,2022-06-29,0,desktop,PST,0,
XZBXQJUZLEA7DN,2022-06-19,0,desktop,AKST,0,
XZBTOI4B9OA7DN,2022-06-18,0,desktop,EST,0,
XZB9AYK5QQA7DN,2022-07-22,0,desktop,EST,0,
XZBNYH2VZWA7DN,2022-07-07,1,desktop,MST,0,2022-07-07
XZBHMQPRJMA7DN,2022-06-08,0,desktop,CST,0,
XZBPC9FM7RA7DN,2022-07-18,1,desktop,MST,0,
XZB6I5ZBNBA7DN,2022-06-21,0,desktop,HST,0,
XZBB3VY68XA7DN,2022-06-26,0,desktop,CST,0,2022-06-27
XZB5SXHN3OA7DN,2022-06-19,0,desktop,EST,0,
XZBLQKNZ3BA7DN,2022-07-23,1,mobile,PST,0,
XZBIAMHUVTA7DN,2022-06-30,0,desktop,EST,0,
XZBAGTW96DA7DN,2022-06-13,1,desktop,CST,0,
XZB2DOYR3FA7DN,2022-06-28,0,desktop,PST,0,
XZB9TSU6J4A7DN,2022-07-09,1,desktop,PST,0,
XZBXUU859MA7DN,2022-07-30,0,desktop,EST,0,
XZB5GKM89RA7DN,2022-06-01,0,desktop,EST,0,
XZB3SKVMEQA7DN,2022-06-08,0,desktop,PST,0,
XZBKHHYVU5A7DN,2022-06-18,0,desktop,EST,0,
XZBHBMFRC7A7DN,2022-06-03,0,desktop,EST,0,
XZBCDNS7JPA7DN,2022-06-09,1,desktop,EST,0,
XZBMKYK91MA7DN,2022-07-28,0,desktop,PST,0,2022-07-28
XZB5V1N0NDA7DN,2022-07-29,0,mobile,CST,0,
XZB7IHTJATA7DN,2022-06-12,0,desktop,CST,0,
XZB4LV0UGWA7DN,2022-07-27,0,mobile,CST,0,
XZBCSRE4L4A7DN,2022-07-17,1,mobile,EST,0,
XZBXOLY3A2A7DN,2022-06-09,0,desktop,EST,0,
XZBLR9MB2PA7DN,2022-06-18,1,desktop,MST,0,
XZB12GMX8BA7DN,2022-07-07,0,desktop,CST,0,
XZB6NYJ9MVA7DN,2022-06-24,1,desktop,MST,0,
XZBRWP2IO7A7DN,2022-06-08,0,desktop,CST,0,
XZBJVH1FGXA7DN,2022-07-21,0,mobile,CST,0,
XZB2HJXZJ1A7DN,2022-07-28,0,desktop,EST,0,
XZBJGGDRAUA7DN,2022-07-23,0,desktop,EST,0,
XZBRLODZ4PA7DN,2022-07-08,0,desktop,EST,0,
XZBXBWXMHXA7DN,2022-06-08,0,desktop,EST,0,
XZB2PDQ7MHA7DN,2022-06-09,0,desktop,EST,0,
XZBQ39F8B6A7DN,2022-06-04,0,desktop,EST,0,
XZBYPDNLG3A7DN,2022-07-05,1,desktop,EST,0,
XZBCIX9YEIA7DN,2022-07-29,0,desktop,EST,0,
XZBCCK3XF3A7DN,2022-07-06,1,desktop,EST,0,
XZBC7UCE8VA7DN,2022-07-29,0,mobile,MST,0,
XZBH2UEW74A7DN,2022-07-17,1,desktop,EST,0,
XZBL0QLXPGA7DN,2022-06-19,0,desktop,EST,0,
XZBLYT0TU2A7DN,2022-07-25,0,desktop,PST,0,
XZBDDGXJ9AA7DN,2022-06-01,0,desktop,CST,0,
XZB8WT2TB6A7DN,2022-06-02,1,desktop,PST,0,
XZBU4FK9T3A7DN,2022-06-12,1,desktop,EST,0,
XZB74KGIBEA7DN,2022-06-24,1,desktop,CST,0,
XZBF8BHKGNA7DN,2022-07-12,0,desktop,EST,0,
XZBKOGFDTJA7DN,2022-07-05,0,desktop,EST,0,
XZB6QH2W66A7DN,2022-07-06,1,desktop,EST,0,
XZB62C68KBA7DN,2022-06-22,0,desktop,EST,0,
XZB6QTHPCOA7DN,2022-07-15,1,desktop,EST,0,
XZBNHAPMRSA7DN,2022-06-20,0,desktop,EST,0,
XZBR3NMT5CA7DN,2022-07-17,0,desktop,CST,0,
XZBBXORZR6A7DN,2022-07-24,1,mobile,EST,0,
XZB9XFXPZHA7DN,2022-07-07,0,desktop,MST,0,
XZBI6SUXPUA7DN,2022-07-25,1,desktop,CST,0,
XZBWRDL699A7DN,2022-07-19,0,desktop,EST,0,
XZBP4SII5CA7DN,2022-06-08,0,desktop,EST,0,
XZBK899E9LA7DN,2022-07-09,0,desktop,EST,0,
XZBSMWF43XA7DN,2022-06-18,1,desktop,EST,0,
XZBLV014DOA7DN,2022-07-15,1,desktop,PST,0,
XZBXN4C81PA7DN,2022-06-22,0,desktop,EST,0,
XZBTYCHFCKA7DN,2022-07-15,1,desktop,PST,0,
XZBADW9DPDA7DN,2022-06-25,0,desktop,CST,0,
XZBV3M6YJCA7DN,2022-06-08,0,desktop,EST,0,
XZBTKPX8N1A7DN,2022-06-11,1,desktop,EST,0,
XZB6NCF32IA7DN,2022-06-02,0,desktop,MST,0,
XZBGX06E7AA7DN,2022-06-16,0,desktop,PST,0,
XZB2HNYGSSA7DN,2022-07-11,1,desktop,PST,0,
XZBDDQZTXTA7DN,2022-06-06,0,desktop,MST,0,
XZB0P350EBA7DN,2022-06-16,0,desktop,EST,0,
XZB4VFBHSBA7DN,2022-07-11,1,desktop,CST,0,
XZBI0L2FISA7DN,2022-06-10,0,desktop,CST,0,
XZBI17F6ZZA7DN,2022-06-29,0,desktop,PST,1,2022-07-14
XZBT7BKQJWA7DN,2022-06-08,1,desktop,EST,0,
XZB35958F7A7DN,2022-06-07,1,desktop,EST,0,
XZBJYMBKXUA7DN,2022-07-21,1,desktop,EST,0,
XZBC884GIZA7DN,2022-06-26,1,desktop,CST,0,
XZBGAQFHS0A7DN,2022-06-17,0,desktop,CST,0,
XZBXLEH27GA7DN,2022-06-01,0,desktop,CST,0,
XZBY0TP8SRA7DN,2022-07-13,0,mobile,EST,0,
XZBU2DT71KA7DN,2022-06-29,1,desktop,CST,0,
XZBEYSEW96A7DN,2022-06-15,0,desktop,PST,1,2022-06-20
XZB3NJC6R0A7DN,2022-07-05,0,desktop,PST,0,
XZBJDNNWJ4A7DN,2022-07-13,0,mobile,PST,0,2022-07-16
XZBY3KPC6PA7DN,2022-07-14,1,desktop,EST,0,
XZBJSX2LC9A7DN,2022-07-11,1,mobile,EST,0,
XZBK3DCMESA7DN,2022-06-24,0,desktop,CST,0,
XZBE10X8Y1A7DN,2022-06-23,0,desktop,EST,0,
XZBZYO0KFIA7DN,2022-07-21,0,mobile,EST,0,
XZBC5JHDIDA7DN,2022-07-22,1,desktop,EST,0,
XZB2FTX1DYA7DN,2022-06-27,0,desktop,EST,0,
XZBFMAVQZYA7DN,2022-06-28,0,desktop,CST,0,
XZBM8C97OWA7DN,2022-06-11,0,desktop,PST,0,
XZBR27NL4RA7DN,2022-07-19,0,mobile,EST,0,
XZB01C71QLA7DN,2022-07-30,0,mobile,PST,0,
XZBPI8K65CA7DN,2022-07-04,0,desktop,EST,0,
XZBNIRODY6A7DN,2022-07-22,1,mobile,CST,0,
XZBWH511ZLA7DN,2022-06-03,0,desktop,EST,0,2022-07-01
XZBJQES822A7DN,2022-07-08,1,desktop,CST,0,
XZB3HWPJ0SA7DN,2022-07-10,0,desktop,EST,0,
XZB0ICQ38QA7DN,2022-07-07,1,desktop,PST,0,
XZB5LNQQ0XA7DN,2022-07-17,0,desktop,CST,0,
XZBSEGG7JXA7DN,2022-07-24,0,mobile,EST,0,
XZBCH0BKGPA7DN,2022-07-10,0,desktop,PST,0,
XZB7DB7GEYA7DN,2022-06-30,0,desktop,PST,0,
XZBRLWVBLAA7DN,2022-07-08,1,desktop,EST,0,
XZBG2Q4Z0DA7DN,2022-06-02,1,desktop,PST,0,2022-06-16
XZBWO9I55OA7DN,2022-07-03,1,desktop,CST,0,
XZB6JOZ0JHA7DN,2022-07-07,1,desktop,PST,0,
XZBJR7OCIHA7DN,2022-07-20,1,desktop,EST,0,
XZB0B8M6BNA7DN,2022-07-07,1,mobile,EST,0,
XZB0Z4JXC5A7DN,2022-07-26,1,mobile,PST,0,
XZBEU8THVEA7DN,2022-07-03,1,desktop,CST,0,
XZBP7W02GIA7DN,2022-06-25,0,desktop,EST,0,
XZB7S8O5A0A7DN,2022-07-19,0,desktop,CST,0,
XZB5F3GMYEA7DN,2022-06-20,1,desktop,PST,0,2022-06-26
XZB5PCE7LTA7DN,2022-06-11,0,desktop,PST,0,
XZBR9OXSM0A7DN,2022-07-03,0,desktop,EST,0,
XZBSS63ZXSA7DN,2022-06-20,0,desktop,EST,0,
XZBEIUQOKPA7DN,2022-07-09,1,desktop,CST,0,2022-07-16
XZB99JH0ELA7DN,2022-06-01,0,desktop,CST,0,
XZBXVW1Y7WA7DN,2022-06-20,0,desktop,EST,0,
XZBZTZ1JTEA7DN,2022-07-25,0,desktop,EST,0,
XZBFNAV309A7DN,2022-06-28,1,desktop,EST,0,
XZB6ZR8MBAA7DN,2022-07-30,1,desktop,CST,0,
XZBE3EX4R9A7DN,2022-06-09,0,desktop,MST,0,
XZBCM7804HA7DN,2022-07-29,0,desktop,MST,0,
XZB0DSEXKOA7DN,2022-06-29,1,desktop,EST,0,
XZBA28OKQAA7DN,2022-07-20,1,desktop,EST,0,
XZBSN42F7IA7DN,2022-07-06,1,desktop,EST,0,
XZB708Q35DA7DN,2022-06-14,0,desktop,EST,1,2022-07-03
XZB083FS25A7DN,2022-06-03,0,desktop,PST,0,
XZB4ABQ175A7DN,2022-07-11,1,desktop,EST,0,
XZB5ULGPTOA7DN,2022-06-09,0,desktop,PST,0,
XZBS2UU891A7DN,2022-06-06,0,desktop,CST,0,
XZBFT4RSE1A7DN,2022-06-08,0,desktop,CST,0,
XZB0SOQJZYA7DN,2022-06-02,1,desktop,EST,0,
XZB17ADYD5A7DN,2022-07-27,0,mobile,MST,0,
XZB8DC0HW0A7DN,2022-06-14,0,desktop,CST,0,
XZBI85JZFPA7DN,2022-07-09,1,desktop,CST,0,
XZBO70E7JEA7DN,2022-06-26,0,desktop,MST,0,
XZBG3MTGPAA7DN,2022-07-22,0,mobile,EST,0,
XZBZH3664SA7DN,2022-07-03,0,desktop,EST,1,2022-07-07
XZBP57TO00A7DN,2022-07-19,0,desktop,CST,0,
XZB2FO0AE6A7DN,2022-06-13,1,desktop,EST,0,
XZBYP18AA9A7DN,2022-07-20,0,mobile,CST,0,
XZBYKAYO42A7DN,2022-06-25,1,desktop,EST,0,
XZBXUTX6ICA7DN,2022-06-05,1,desktop,PST,0,
XZB2DCDMPLA7DN,2022-06-18,0,desktop,EST,0,
XZBL2DOE31A7DN,2022-06-12,0,desktop,EST,0,
XZBP2176L9A7DN,2022-06-04,0,desktop,EST,0,
XZBOKMA1JRA7DN,2022-07-16,0,desktop,PST,0,
XZBPY9J31LA7DN,2022-06-18,1,desktop,PST,0,
XZBFGO1NSVA7DN,2022-07-14,0,mobile,PST,0,
XZBK9D1ES3A7DN,2022-07-01,1,desktop,MST,0,
XZB9VC22Z6A7DN,2022-06-14,0,desktop,CST,0,
XZB5S18KGHA7DN,2022-06-21,0,desktop,EST,0,
XZBS9ZJSX2A7DN,2022-07-04,0,desktop,EST,0,
XZBEMHTO3HA7DN,2022-07-14,1,desktop,EST,0,
XZBWB379F8A7DN,2022-06-14,0,desktop,CST,0,
XZB3ZKM5KOA7DN,2022-07-10,1,desktop,PST,0,
XZBX7GN9YCA7DN,2022-06-11,0,desktop,EST,0,
XZBPSINLPLA7DN,2022-07-19,0,desktop,CST,0,
XZBC93Y3XEA7DN,2022-06-21,1,desktop,CST,0,
XZBJQM1RXTA7DN,2022-07-18,1,desktop,EST,0,2022-07-26
XZBUXNZBQGA7DN,2022-07-16,1,mobile,EST,0,
XZB5T7REMUA7DN,2022-06-24,0,desktop,PST,0,
XZBC2346F7A7DN,2022-07-22,0,mobile,EST,0,
XZBSYLYPD7A7DN,2022-06-12,1,desktop,EST,0,
XZBKDPCO3VA7DN,2022-07-31,0,desktop,EST,0,
XZBNRSI301A7DN,2022-06-24,0,desktop,EST,0,
